datetime,value,wdir
2024-06-01 00:00:00,0.800,27.000
2024-06-01 01:00:00,0.900,79.000
2024-06-01 02:00:00,0.900,49.000
2024-06-01 03:00:00,1.400,74.000
2024-06-01 04:00:00,0.700,99.000
2024-06-01 05:00:00,1.500,112.000
2024-06-01 06:00:00,4.800,153.000
2024-06-01 07:00:00,6.400,160.000
2024-06-01 08:00:00,6.200,158.000
2024-06-01 09:00:00,5.400,155.000
2024-06-01 10:00:00,5.400,163.000
2024-06-01 11:00:00,6.500,161.000
2024-06-01 12:00:00,7.100,162.000
2024-06-01 13:00:00,4.800,155.000
2024-06-01 14:00:00,2.100,144.000
2024-06-01 15:00:00,2.000,155.000
2024-06-01 16:00:00,1.200,104.000
2024-06-01 17:00:00,1.100,31.000
2024-06-01 18:00:00,0.900,331.000
2024-06-01 19:00:00,1.000,350.000
2024-06-01 20:00:00,0.800,358.000
2024-06-01 21:00:00,0.700,354.000
2024-06-01 22:00:00,0.900,38.000
2024-06-01 23:00:00,1.100,72.000
2024-06-02 00:00:00,0.800,44.000
2024-06-02 01:00:00,0.700,25.000
2024-06-02 02:00:00,0.900,62.000
2024-06-02 03:00:00,1.000,83.000
2024-06-02 04:00:00,0.800,95.000
2024-06-02 05:00:00,0.900,108.000
2024-06-02 06:00:00,1.800,135.000
2024-06-02 07:00:00,2.600,149.000
2024-06-02 08:00:00,4.700,154.000
2024-06-02 09:00:00,3.500,146.000
2024-06-02 10:00:00,3.700,151.000
2024-06-02 11:00:00,4.700,158.000
2024-06-02 12:00:00,3.100,151.000
2024-06-02 13:00:00,1.600,186.000
2024-06-02 14:00:00,1.900,339.000
2024-06-02 15:00:00,1.500,321.000
2024-06-02 16:00:00,1.100,308.000
2024-06-02 17:00:00,1.400,338.000
2024-06-02 18:00:00,0.900,329.000
2024-06-02 19:00:00,1.200,344.000
2024-06-02 20:00:00,0.800,338.000
2024-06-02 21:00:00,0.800,24.000
2024-06-02 22:00:00,0.700,15.000
2024-06-02 23:00:00,0.900,346.000
2024-06-03 00:00:00,0.900,2.000
2024-06-03 01:00:00,0.900,343.000
2024-06-03 02:00:00,0.900,348.000
2024-06-03 03:00:00,0.600,13.000
2024-06-03 04:00:00,0.600,206.000
2024-06-03 05:00:00,0.900,254.000
2024-06-03 06:00:00,0.800,277.000
2024-06-03 07:00:00,1.200,267.000
2024-06-03 08:00:00,1.400,288.000
2024-06-03 09:00:00,2.000,306.000
2024-06-03 10:00:00,1.700,314.000
2024-06-03 11:00:00,2.000,322.000
2024-06-03 12:00:00,2.300,350.000
2024-06-03 13:00:00,2.500,3.000
2024-06-03 14:00:00,1.900,340.000
2024-06-03 15:00:00,1.400,255.000
2024-06-03 16:00:00,1.100,324.000
2024-06-03 17:00:00,1.200,345.000
2024-06-03 18:00:00,1.200,342.000
2024-06-03 19:00:00,1.200,349.000
2024-06-03 20:00:00,1.200,340.000
2024-06-03 21:00:00,1.300,347.000
2024-06-03 22:00:00,1.200,343.000
2024-06-03 23:00:00,1.000,343.000
2024-06-04 00:00:00,0.700,11.000
2024-06-04 01:00:00,1.000,7.000
2024-06-04 02:00:00,1.000,1.000
2024-06-04 03:00:00,0.600,334.000
2024-06-04 04:00:00,0.800,316.000
2024-06-04 05:00:00,1.000,307.000
2024-06-04 06:00:00,1.300,261.000
2024-06-04 07:00:00,1.300,245.000
2024-06-04 08:00:00,1.300,248.000
2024-06-04 09:00:00,1.300,299.000
2024-06-04 10:00:00,1.200,258.000
2024-06-04 11:00:00,2.100,315.000
2024-06-04 12:00:00,2.100,319.000
2024-06-04 13:00:00,2.100,324.000
2024-06-04 14:00:00,1.600,305.000
2024-06-04 15:00:00,1.100,305.000
2024-06-04 16:00:00,0.900,249.000
2024-06-04 17:00:00,0.600,348.000
2024-06-04 18:00:00,0.700,344.000
2024-06-04 19:00:00,0.600,13.000
2024-06-04 20:00:00,0.500,28.000
2024-06-04 21:00:00,0.600,48.000
2024-06-04 22:00:00,1.000,84.000
2024-06-04 23:00:00,1.300,77.000
2024-06-05 00:00:00,0.900,344.000
2024-06-05 01:00:00,0.900,29.000
2024-06-05 02:00:00,0.800,330.000
2024-06-05 03:00:00,0.500,70.000
2024-06-05 04:00:00,0.700,136.000
2024-06-05 05:00:00,1.000,234.000
2024-06-05 06:00:00,1.200,282.000
2024-06-05 07:00:00,1.700,320.000
2024-06-05 08:00:00,2.000,321.000
2024-06-05 09:00:00,2.200,339.000
2024-06-05 10:00:00,2.500,325.000
2024-06-05 11:00:00,2.700,342.000
2024-06-05 12:00:00,2.500,358.000
2024-06-05 13:00:00,1.600,313.000
2024-06-05 14:00:00,1.700,332.000
2024-06-05 15:00:00,1.300,348.000
2024-06-05 16:00:00,1.000,277.000
2024-06-05 17:00:00,0.900,315.000
2024-06-05 18:00:00,1.000,330.000
2024-06-05 19:00:00,1.200,333.000
2024-06-05 20:00:00,1.300,325.000
2024-06-05 21:00:00,1.500,347.000
2024-06-05 22:00:00,1.000,314.000
2024-06-05 23:00:00,1.000,343.000
2024-06-06 00:00:00,0.800,344.000
2024-06-06 01:00:00,0.800,20.000
2024-06-06 02:00:00,1.300,5.000
2024-06-06 03:00:00,1.100,357.000
2024-06-06 04:00:00,1.500,344.000
2024-06-06 05:00:00,1.800,350.000
2024-06-06 06:00:00,1.800,351.000
2024-06-06 07:00:00,2.100,342.000
2024-06-06 08:00:00,1.900,356.000
2024-06-06 09:00:00,1.700,289.000
2024-06-06 10:00:00,1.900,349.000
2024-06-06 11:00:00,2.500,356.000
2024-06-06 12:00:00,2.600,12.000
2024-06-06 13:00:00,3.200,356.000
2024-06-06 14:00:00,2.500,16.000
2024-06-06 15:00:00,2.300,47.000
2024-06-06 16:00:00,1.400,33.000
2024-06-06 17:00:00,1.300,3.000
2024-06-06 18:00:00,1.100,24.000
2024-06-06 19:00:00,1.000,348.000
2024-06-06 20:00:00,0.900,323.000
2024-06-06 21:00:00,1.000,322.000
2024-06-06 22:00:00,1.100,344.000
2024-06-06 23:00:00,1.400,343.000
2024-06-07 00:00:00,0.900,340.000
2024-06-07 01:00:00,0.600,340.000
2024-06-07 02:00:00,1.000,335.000
2024-06-07 03:00:00,0.700,313.000
2024-06-07 04:00:00,1.600,348.000
2024-06-07 05:00:00,1.700,5.000
2024-06-07 06:00:00,1.900,2.000
2024-06-07 07:00:00,2.100,360.000
2024-06-07 08:00:00,2.100,340.000
2024-06-07 09:00:00,2.500,352.000
2024-06-07 10:00:00,3.500,338.000
2024-06-07 11:00:00,2.900,339.000
2024-06-07 12:00:00,2.500,358.000
2024-06-07 13:00:00,2.500,4.000
2024-06-07 14:00:00,2.800,359.000
2024-06-07 15:00:00,2.400,4.000
2024-06-07 16:00:00,1.600,6.000
2024-06-07 17:00:00,1.500,348.000
2024-06-07 18:00:00,1.000,328.000
2024-06-07 19:00:00,0.900,339.000
2024-06-07 20:00:00,0.800,344.000
2024-06-07 21:00:00,0.900,348.000
2024-06-07 22:00:00,0.800,353.000
2024-06-07 23:00:00,0.800,335.000
2024-06-08 00:00:00,1.100,339.000
2024-06-08 01:00:00,1.100,351.000
2024-06-08 02:00:00,1.100,4.000
2024-06-08 03:00:00,1.100,3.000
2024-06-08 04:00:00,1.200,335.000
2024-06-08 05:00:00,1.600,332.000
2024-06-08 06:00:00,2.200,335.000
2024-06-08 07:00:00,2.700,337.000
2024-06-08 08:00:00,2.800,337.000
2024-06-08 09:00:00,3.000,332.000
2024-06-08 10:00:00,2.800,352.000
2024-06-08 11:00:00,2.500,353.000
2024-06-08 12:00:00,2.800,347.000
2024-06-08 13:00:00,2.600,346.000
2024-06-08 14:00:00,2.500,8.000
2024-06-08 15:00:00,2.400,358.000
2024-06-08 16:00:00,1.400,351.000
2024-06-08 17:00:00,1.300,354.000
2024-06-08 18:00:00,1.100,1.000
2024-06-08 19:00:00,1.200,7.000
2024-06-08 20:00:00,0.900,5.000
2024-06-08 21:00:00,1.000,25.000
2024-06-08 22:00:00,1.300,3.000
2024-06-08 23:00:00,1.100,354.000
2024-06-09 00:00:00,1.000,353.000
2024-06-09 01:00:00,0.900,1.000
2024-06-09 02:00:00,1.000,342.000
2024-06-09 03:00:00,0.900,358.000
2024-06-09 04:00:00,0.800,250.000
2024-06-09 05:00:00,1.400,260.000
2024-06-09 06:00:00,2.200,331.000
2024-06-09 07:00:00,2.300,331.000
2024-06-09 08:00:00,2.400,354.000
2024-06-09 09:00:00,2.500,346.000
2024-06-09 10:00:00,3.000,338.000
2024-06-09 11:00:00,3.200,340.000
2024-06-09 12:00:00,2.900,344.000
2024-06-09 13:00:00,2.400,350.000
2024-06-09 14:00:00,2.200,355.000
2024-06-09 15:00:00,1.600,354.000
2024-06-09 16:00:00,1.700,4.000
2024-06-09 17:00:00,1.200,336.000
2024-06-09 18:00:00,0.800,351.000
2024-06-09 19:00:00,1.000,347.000
2024-06-09 20:00:00,1.000,341.000
2024-06-09 21:00:00,1.100,341.000
2024-06-09 22:00:00,1.000,331.000
2024-06-09 23:00:00,1.000,343.000
2024-06-10 00:00:00,0.800,25.000
2024-06-10 01:00:00,0.800,10.000
2024-06-10 02:00:00,0.800,14.000
2024-06-10 03:00:00,0.900,18.000
2024-06-10 04:00:00,1.100,38.000
2024-06-10 05:00:00,1.500,328.000
2024-06-10 06:00:00,1.500,284.000
2024-06-10 07:00:00,1.600,314.000
2024-06-10 08:00:00,1.900,322.000
2024-06-10 09:00:00,2.300,320.000
2024-06-10 10:00:00,2.600,319.000
2024-06-10 11:00:00,2.500,329.000
2024-06-10 12:00:00,2.500,334.000
2024-06-10 13:00:00,2.200,327.000
2024-06-10 14:00:00,1.700,299.000
2024-06-10 15:00:00,1.700,317.000
2024-06-10 16:00:00,1.100,327.000
2024-06-10 17:00:00,1.200,333.000
2024-06-10 18:00:00,1.000,352.000
2024-06-10 19:00:00,0.800,320.000
2024-06-10 20:00:00,0.900,345.000
2024-06-10 21:00:00,0.900,344.000
2024-06-10 22:00:00,0.900,351.000
2024-06-10 23:00:00,0.900,29.000
2024-06-11 00:00:00,0.900,16.000
2024-06-11 01:00:00,0.800,24.000
2024-06-11 02:00:00,0.700,69.000
2024-06-11 03:00:00,1.500,79.000
2024-06-11 04:00:00,0.600,94.000
2024-06-11 05:00:00,0.600,93.000
2024-06-11 06:00:00,0.500,112.000
2024-06-11 07:00:00,1.000,156.000
2024-06-11 08:00:00,3.700,148.000
2024-06-11 09:00:00,5.100,156.000
2024-06-11 10:00:00,5.300,161.000
2024-06-11 11:00:00,5.100,156.000
2024-06-11 12:00:00,4.800,151.000
2024-06-11 13:00:00,2.800,148.000
2024-06-11 14:00:00,2.200,146.000
2024-06-11 15:00:00,0.900,93.000
2024-06-11 16:00:00,1.000,53.000
2024-06-11 17:00:00,0.800,80.000
2024-06-11 18:00:00,0.900,90.000
2024-06-11 19:00:00,0.900,32.000
2024-06-11 20:00:00,0.700,354.000
2024-06-11 21:00:00,1.300,88.000
2024-06-11 22:00:00,1.100,80.000
2024-06-11 23:00:00,1.200,97.000
2024-06-12 00:00:00,1.000,71.000
2024-06-12 01:00:00,1.100,62.000
2024-06-12 02:00:00,0.700,38.000
2024-06-12 03:00:00,0.600,31.000
2024-06-12 04:00:00,0.400,141.000
2024-06-12 05:00:00,0.400,103.000
2024-06-12 06:00:00,1.000,159.000
2024-06-12 07:00:00,1.700,326.000
2024-06-12 08:00:00,1.800,324.000
2024-06-12 09:00:00,2.200,333.000
2024-06-12 10:00:00,2.500,327.000
2024-06-12 11:00:00,2.100,348.000
2024-06-12 12:00:00,2.200,337.000
2024-06-12 13:00:00,2.000,1.000
2024-06-12 14:00:00,2.200,336.000
2024-06-12 15:00:00,1.800,319.000
2024-06-12 16:00:00,1.300,311.000
2024-06-12 17:00:00,1.200,304.000
2024-06-12 18:00:00,1.300,319.000
2024-06-12 19:00:00,1.000,296.000
2024-06-12 20:00:00,0.900,297.000
2024-06-12 21:00:00,1.100,306.000
2024-06-12 22:00:00,1.600,331.000
2024-06-12 23:00:00,0.800,323.000
2024-06-13 00:00:00,0.800,343.000
2024-06-13 01:00:00,0.800,336.000
2024-06-13 02:00:00,1.000,343.000
2024-06-13 03:00:00,0.700,339.000
2024-06-13 04:00:00,0.900,301.000
2024-06-13 05:00:00,1.100,308.000
2024-06-13 06:00:00,1.400,309.000
2024-06-13 07:00:00,1.400,294.000
2024-06-13 08:00:00,2.100,326.000
2024-06-13 09:00:00,2.200,322.000
2024-06-13 10:00:00,2.100,321.000
2024-06-13 11:00:00,2.300,325.000
2024-06-13 12:00:00,2.300,327.000
2024-06-13 13:00:00,1.900,325.000
2024-06-13 14:00:00,2.000,325.000
2024-06-13 15:00:00,1.300,2.000
2024-06-13 16:00:00,1.200,330.000
2024-06-13 17:00:00,1.100,353.000
2024-06-13 18:00:00,1.200,347.000
2024-06-13 19:00:00,0.600,17.000
2024-06-13 20:00:00,0.800,31.000
2024-06-13 21:00:00,0.600,348.000
2024-06-13 22:00:00,0.700,5.000
2024-06-13 23:00:00,0.800,46.000
2024-06-14 00:00:00,1.600,92.000
2024-06-14 01:00:00,1.000,37.000
2024-06-14 02:00:00,1.300,35.000
2024-06-14 03:00:00,1.000,49.000
2024-06-14 04:00:00,0.800,303.000
2024-06-14 05:00:00,0.600,132.000
2024-06-14 06:00:00,0.900,268.000
2024-06-14 07:00:00,2.200,347.000
2024-06-14 08:00:00,3.800,346.000
2024-06-14 09:00:00,2.900,349.000
2024-06-14 10:00:00,2.700,358.000
2024-06-14 11:00:00,2.300,349.000
2024-06-14 12:00:00,2.700,350.000
2024-06-14 13:00:00,3.900,354.000
2024-06-14 14:00:00,4.700,352.000
2024-06-14 15:00:00,4.300,356.000
2024-06-14 16:00:00,2.100,350.000
2024-06-14 17:00:00,1.200,52.000
2024-06-14 18:00:00,1.200,138.000
2024-06-14 19:00:00,1.000,360.000
2024-06-14 20:00:00,0.800,358.000
2024-06-14 21:00:00,1.000,44.000
2024-06-14 22:00:00,0.900,8.000
2024-06-14 23:00:00,0.900,18.000
2024-06-15 00:00:00,1.000,8.000
2024-06-15 01:00:00,0.900,356.000
2024-06-15 02:00:00,0.900,352.000
2024-06-15 03:00:00,0.800,79.000
2024-06-15 04:00:00,1.000,225.000
2024-06-15 05:00:00,1.400,331.000
2024-06-15 06:00:00,2.500,355.000
2024-06-15 07:00:00,2.300,351.000
2024-06-15 08:00:00,2.100,352.000
2024-06-15 09:00:00,2.300,339.000
2024-06-15 10:00:00,2.000,327.000
2024-06-15 11:00:00,2.100,343.000
2024-06-15 12:00:00,2.200,339.000
2024-06-15 13:00:00,2.500,11.000
2024-06-15 14:00:00,1.900,3.000
2024-06-15 15:00:00,1.900,7.000
2024-06-15 16:00:00,1.300,28.000
2024-06-15 17:00:00,1.000,5.000
2024-06-15 18:00:00,1.200,357.000
2024-06-15 19:00:00,1.300,346.000
2024-06-15 20:00:00,1.200,349.000
2024-06-15 21:00:00,1.100,352.000
