datetime,value,wdir
2024-06-15 22:00:00,1.100,356.000
2024-06-15 23:00:00,0.900,354.000
2024-06-16 00:00:00,1.200,350.000
2024-06-16 01:00:00,1.100,357.000
2024-06-16 02:00:00,1.100,354.000
2024-06-16 03:00:00,1.000,7.000
2024-06-16 04:00:00,0.800,333.000
2024-06-16 05:00:00,1.000,262.000
2024-06-16 06:00:00,1.400,326.000
2024-06-16 07:00:00,1.700,333.000
2024-06-16 08:00:00,2.600,326.000
2024-06-16 09:00:00,2.800,332.000
2024-06-16 10:00:00,2.900,329.000
2024-06-16 11:00:00,2.900,328.000
2024-06-16 12:00:00,2.800,323.000
2024-06-16 13:00:00,2.100,339.000
2024-06-16 14:00:00,1.900,341.000
2024-06-16 15:00:00,2.200,42.000
2024-06-16 16:00:00,1.700,39.000
2024-06-16 17:00:00,1.200,29.000
2024-06-16 18:00:00,1.500,52.000
2024-06-16 19:00:00,1.400,58.000
2024-06-16 20:00:00,1.000,83.000
2024-06-16 21:00:00,0.800,328.000
2024-06-16 22:00:00,1.200,346.000
2024-06-16 23:00:00,1.000,357.000
2024-06-17 00:00:00,1.100,347.000
2024-06-17 01:00:00,0.800,12.000
2024-06-17 02:00:00,0.800,10.000
2024-06-17 03:00:00,1.000,360.000
2024-06-17 04:00:00,0.600,317.000
2024-06-17 05:00:00,1.100,278.000
2024-06-17 06:00:00,1.300,298.000
2024-06-17 07:00:00,2.100,322.000
2024-06-17 08:00:00,2.700,333.000
2024-06-17 09:00:00,2.500,343.000
2024-06-17 10:00:00,2.400,341.000
2024-06-17 11:00:00,2.300,338.000
2024-06-17 12:00:00,2.100,356.000
2024-06-17 13:00:00,2.000,3.000
2024-06-17 14:00:00,1.800,31.000
2024-06-17 15:00:00,2.000,47.000
2024-06-17 16:00:00,1.500,35.000
2024-06-17 17:00:00,1.200,357.000
2024-06-17 18:00:00,1.100,350.000
2024-06-17 19:00:00,0.900,350.000
2024-06-17 20:00:00,0.900,341.000
2024-06-17 21:00:00,0.900,343.000
2024-06-17 22:00:00,1.000,344.000
2024-06-17 23:00:00,1.000,351.000
2024-06-18 00:00:00,0.900,338.000
2024-06-18 01:00:00,1.000,356.000
2024-06-18 02:00:00,0.900,355.000
2024-06-18 03:00:00,0.900,351.000
2024-06-18 04:00:00,1.000,341.000
2024-06-18 05:00:00,1.500,7.000
2024-06-18 06:00:00,2.000,338.000
2024-06-18 07:00:00,2.400,341.000
2024-06-18 08:00:00,2.500,340.000
2024-06-18 09:00:00,2.800,334.000
2024-06-18 10:00:00,2.800,349.000
2024-06-18 11:00:00,2.400,355.000
2024-06-18 12:00:00,2.400,358.000
2024-06-18 13:00:00,2.200,2.000
2024-06-18 14:00:00,2.400,10.000
2024-06-18 15:00:00,2.600,1.000
2024-06-18 16:00:00,2.000,348.000
2024-06-18 17:00:00,1.600,346.000
2024-06-18 18:00:00,1.400,331.000
2024-06-18 19:00:00,1.300,348.000
2024-06-18 20:00:00,0.900,311.000
2024-06-18 21:00:00,1.000,342.000
2024-06-18 22:00:00,0.700,342.000
2024-06-18 23:00:00,0.800,343.000
2024-06-19 00:00:00,0.900,339.000
2024-06-19 01:00:00,0.800,356.000
2024-06-19 02:00:00,0.900,360.000
2024-06-19 03:00:00,0.900,354.000
2024-06-19 04:00:00,1.200,19.000
2024-06-19 05:00:00,1.900,358.000
2024-06-19 06:00:00,1.800,353.000
2024-06-19 07:00:00,2.500,338.000
2024-06-19 08:00:00,3.100,334.000
2024-06-19 09:00:00,2.800,333.000
2024-06-19 10:00:00,3.000,333.000
2024-06-19 11:00:00,2.700,346.000
2024-06-19 12:00:00,2.900,342.000
2024-06-19 13:00:00,2.200,3.000
2024-06-19 14:00:00,2.900,5.000
2024-06-19 15:00:00,3.000,358.000
2024-06-19 16:00:00,2.300,360.000
2024-06-19 17:00:00,1.800,350.000
2024-06-19 18:00:00,1.200,337.000
2024-06-19 19:00:00,0.700,343.000
2024-06-19 20:00:00,1.000,347.000
2024-06-19 21:00:00,1.100,349.000
2024-06-19 22:00:00,1.100,343.000
2024-06-19 23:00:00,1.000,349.000
2024-06-20 00:00:00,1.000,356.000
2024-06-20 01:00:00,1.000,4.000
2024-06-20 02:00:00,1.100,352.000
2024-06-20 03:00:00,0.700,5.000
2024-06-20 04:00:00,0.800,328.000
2024-06-20 05:00:00,1.600,333.000
2024-06-20 06:00:00,2.400,327.000
2024-06-20 07:00:00,2.500,323.000
2024-06-20 08:00:00,3.200,329.000
2024-06-20 09:00:00,3.400,331.000
2024-06-20 10:00:00,3.400,335.000
2024-06-20 11:00:00,2.800,341.000
2024-06-20 12:00:00,2.800,346.000
2024-06-20 13:00:00,2.500,354.000
2024-06-20 14:00:00,2.500,5.000
2024-06-20 15:00:00,2.500,355.000
2024-06-20 16:00:00,2.200,4.000
2024-06-20 17:00:00,1.400,346.000
2024-06-20 18:00:00,0.900,347.000
2024-06-20 19:00:00,0.900,350.000
2024-06-20 20:00:00,1.000,342.000
2024-06-20 21:00:00,0.900,342.000
2024-06-20 22:00:00,0.800,348.000
2024-06-20 23:00:00,0.900,352.000
2024-06-21 00:00:00,0.900,345.000
2024-06-21 01:00:00,0.800,358.000
2024-06-21 02:00:00,1.000,349.000
2024-06-21 03:00:00,0.800,344.000
2024-06-21 04:00:00,1.000,355.000
2024-06-21 05:00:00,1.900,20.000
2024-06-21 06:00:00,2.400,19.000
2024-06-21 07:00:00,2.200,7.000
2024-06-21 08:00:00,2.400,349.000
2024-06-21 09:00:00,2.800,3.000
2024-06-21 10:00:00,2.900,355.000
2024-06-21 11:00:00,3.000,1.000
2024-06-21 12:00:00,3.200,353.000
2024-06-21 13:00:00,2.800,350.000
2024-06-21 14:00:00,2.600,356.000
2024-06-21 15:00:00,3.100,360.000
2024-06-21 16:00:00,2.500,359.000
2024-06-21 17:00:00,2.400,351.000
2024-06-21 18:00:00,1.700,345.000
2024-06-21 19:00:00,1.300,8.000
2024-06-21 20:00:00,1.200,350.000
2024-06-21 21:00:00,0.900,342.000
2024-06-21 22:00:00,0.900,356.000
2024-06-21 23:00:00,1.100,356.000
2024-06-22 00:00:00,0.900,353.000
2024-06-22 01:00:00,0.900,346.000
2024-06-22 02:00:00,0.900,346.000
2024-06-22 03:00:00,1.100,359.000
2024-06-22 04:00:00,1.400,3.000
2024-06-22 05:00:00,2.200,13.000
2024-06-22 06:00:00,2.500,29.000
2024-06-22 07:00:00,2.700,19.000
2024-06-22 08:00:00,2.700,3.000
2024-06-22 09:00:00,2.900,6.000
2024-06-22 10:00:00,2.200,3.000
2024-06-22 11:00:00,3.000,13.000
2024-06-22 12:00:00,3.000,5.000
2024-06-22 13:00:00,2.700,9.000
2024-06-22 14:00:00,3.500,3.000
2024-06-22 15:00:00,3.100,7.000
2024-06-22 16:00:00,2.300,11.000
2024-06-22 17:00:00,1.500,339.000
2024-06-22 18:00:00,1.200,337.000
2024-06-22 19:00:00,0.900,6.000
2024-06-22 20:00:00,0.900,342.000
2024-06-22 21:00:00,0.800,336.000
2024-06-22 22:00:00,0.900,350.000
2024-06-22 23:00:00,1.000,342.000
2024-06-23 00:00:00,0.800,5.000
2024-06-23 01:00:00,0.600,328.000
2024-06-23 02:00:00,0.500,282.000
2024-06-23 03:00:00,0.800,351.000
2024-06-23 04:00:00,1.300,17.000
2024-06-23 05:00:00,1.900,9.000
2024-06-23 06:00:00,2.800,3.000
2024-06-23 07:00:00,2.600,27.000
2024-06-23 08:00:00,3.300,4.000
2024-06-23 09:00:00,3.400,1.000
2024-06-23 10:00:00,3.100,25.000
2024-06-23 11:00:00,3.600,9.000
2024-06-23 12:00:00,3.100,27.000
2024-06-23 13:00:00,3.200,359.000
2024-06-23 14:00:00,2.900,7.000
2024-06-23 15:00:00,2.500,1.000
2024-06-23 16:00:00,2.200,8.000
2024-06-23 17:00:00,1.500,343.000
2024-06-23 18:00:00,1.400,331.000
2024-06-23 19:00:00,1.900,328.000
2024-06-23 20:00:00,1.700,337.000
2024-06-23 21:00:00,1.100,329.000
2024-06-23 22:00:00,0.800,319.000
2024-06-23 23:00:00,0.700,359.000
2024-06-24 00:00:00,1.000,2.000
2024-06-24 01:00:00,1.500,344.000
2024-06-24 02:00:00,1.400,352.000
2024-06-24 03:00:00,1.500,354.000
2024-06-24 04:00:00,1.700,355.000
2024-06-24 05:00:00,2.300,356.000
2024-06-24 06:00:00,2.000,11.000
2024-06-24 07:00:00,2.000,5.000
2024-06-24 08:00:00,2.100,353.000
2024-06-24 09:00:00,2.400,343.000
2024-06-24 10:00:00,2.700,338.000
2024-06-24 11:00:00,2.900,336.000
2024-06-24 12:00:00,2.800,338.000
2024-06-24 13:00:00,2.600,339.000
2024-06-24 14:00:00,2.500,354.000
2024-06-24 15:00:00,2.300,10.000
2024-06-24 16:00:00,2.500,5.000
2024-06-24 17:00:00,1.600,354.000
2024-06-24 18:00:00,0.900,26.000
2024-06-24 19:00:00,1.000,10.000
2024-06-24 20:00:00,0.800,356.000
2024-06-24 21:00:00,0.800,357.000
2024-06-24 22:00:00,0.900,344.000
2024-06-24 23:00:00,1.100,350.000
2024-06-25 00:00:00,0.800,339.000
2024-06-25 01:00:00,0.800,11.000
2024-06-25 02:00:00,0.800,360.000
2024-06-25 03:00:00,0.600,347.000
2024-06-25 04:00:00,0.900,3.000
2024-06-25 05:00:00,2.000,30.000
2024-06-25 06:00:00,1.900,17.000
2024-06-25 07:00:00,2.300,349.000
2024-06-25 08:00:00,2.600,347.000
2024-06-25 09:00:00,2.700,343.000
2024-06-25 10:00:00,2.700,356.000
2024-06-25 11:00:00,3.000,4.000
2024-06-25 12:00:00,3.000,9.000
2024-06-25 13:00:00,3.000,9.000
2024-06-25 14:00:00,3.100,5.000
2024-06-25 15:00:00,3.300,6.000
2024-06-25 16:00:00,2.300,9.000
2024-06-25 17:00:00,1.500,24.000
2024-06-25 18:00:00,1.500,336.000
2024-06-25 19:00:00,1.500,11.000
2024-06-25 20:00:00,1.200,11.000
2024-06-25 21:00:00,0.800,337.000
2024-06-25 22:00:00,0.900,350.000
2024-06-25 23:00:00,1.100,346.000
2024-06-26 00:00:00,0.900,350.000
2024-06-26 01:00:00,0.800,357.000
2024-06-26 02:00:00,0.900,348.000
2024-06-26 03:00:00,0.700,358.000
2024-06-26 04:00:00,1.100,30.000
2024-06-26 05:00:00,2.200,37.000
2024-06-26 06:00:00,2.100,20.000
2024-06-26 07:00:00,2.700,359.000
2024-06-26 08:00:00,2.300,348.000
2024-06-26 09:00:00,2.900,339.000
2024-06-26 10:00:00,2.800,338.000
2024-06-26 11:00:00,2.900,338.000
2024-06-26 12:00:00,2.900,346.000
2024-06-26 13:00:00,2.800,346.000
2024-06-26 14:00:00,2.700,8.000
2024-06-26 15:00:00,3.600,359.000
2024-06-26 16:00:00,2.200,22.000
2024-06-26 17:00:00,1.300,7.000
2024-06-26 18:00:00,1.200,6.000
2024-06-26 19:00:00,1.000,356.000
2024-06-26 20:00:00,0.900,351.000
2024-06-26 21:00:00,0.700,351.000
2024-06-26 22:00:00,0.700,354.000
2024-06-26 23:00:00,1.100,345.000
2024-06-27 00:00:00,0.800,1.000
2024-06-27 01:00:00,0.900,7.000
2024-06-27 02:00:00,1.300,351.000
2024-06-27 03:00:00,0.900,345.000
2024-06-27 04:00:00,1.100,4.000
2024-06-27 05:00:00,2.100,24.000
2024-06-27 06:00:00,2.100,41.000
2024-06-27 07:00:00,2.500,29.000
2024-06-27 08:00:00,3.200,7.000
2024-06-27 09:00:00,3.000,14.000
2024-06-27 10:00:00,2.400,34.000
2024-06-27 11:00:00,2.800,44.000
2024-06-27 12:00:00,3.200,16.000
2024-06-27 13:00:00,3.000,23.000
2024-06-27 14:00:00,3.000,21.000
2024-06-27 15:00:00,2.400,32.000
2024-06-27 16:00:00,2.000,17.000
2024-06-27 17:00:00,1.400,355.000
2024-06-27 18:00:00,1.000,337.000
2024-06-27 19:00:00,1.000,324.000
2024-06-27 20:00:00,0.700,296.000
2024-06-27 21:00:00,0.900,314.000
2024-06-27 22:00:00,0.600,303.000
2024-06-27 23:00:00,0.600,309.000
2024-06-28 00:00:00,0.500,306.000
2024-06-28 01:00:00,0.800,334.000
2024-06-28 02:00:00,1.000,3.000
2024-06-28 03:00:00,1.200,4.000
2024-06-28 04:00:00,1.400,3.000
2024-06-28 05:00:00,1.800,355.000
2024-06-28 06:00:00,2.300,342.000
2024-06-28 07:00:00,2.900,349.000
2024-06-28 08:00:00,2.800,350.000
2024-06-28 09:00:00,3.100,5.000
2024-06-28 10:00:00,3.400,356.000
2024-06-28 11:00:00,3.800,13.000
2024-06-28 12:00:00,3.000,14.000
2024-06-28 13:00:00,3.100,13.000
2024-06-28 14:00:00,3.300,5.000
2024-06-28 15:00:00,3.400,3.000
2024-06-28 16:00:00,2.600,4.000
2024-06-28 17:00:00,2.300,353.000
2024-06-28 18:00:00,2.000,346.000
2024-06-28 19:00:00,1.800,352.000
2024-06-28 20:00:00,1.800,343.000
2024-06-28 21:00:00,1.300,351.000
2024-06-28 22:00:00,1.900,354.000
2024-06-28 23:00:00,2.100,351.000
2024-06-29 00:00:00,2.400,1.000
2024-06-29 01:00:00,1.000,20.000
2024-06-29 02:00:00,1.100,358.000
2024-06-29 03:00:00,0.700,5.000
2024-06-29 04:00:00,1.700,356.000
2024-06-29 05:00:00,2.000,8.000
2024-06-29 06:00:00,2.600,9.000
2024-06-29 07:00:00,3.000,360.000
2024-06-29 08:00:00,3.000,357.000
2024-06-29 09:00:00,2.800,3.000
2024-06-29 10:00:00,2.700,350.000
2024-06-29 11:00:00,3.100,345.000
2024-06-29 12:00:00,3.000,351.000
2024-06-29 13:00:00,2.700,356.000
2024-06-29 14:00:00,3.600,8.000
2024-06-29 15:00:00,3.400,1.000
2024-06-29 16:00:00,2.900,358.000
2024-06-29 17:00:00,1.800,348.000
2024-06-29 18:00:00,1.000,351.000
2024-06-29 19:00:00,0.700,343.000
2024-06-29 20:00:00,0.800,346.000
2024-06-29 21:00:00,0.900,360.000
2024-06-29 22:00:00,0.500,356.000
2024-06-29 23:00:00,0.800,20.000
2024-06-30 00:00:00,0.700,10.000
2024-06-30 01:00:00,0.700,20.000
2024-06-30 02:00:00,0.700,23.000
2024-06-30 03:00:00,0.600,345.000
2024-06-30 04:00:00,0.900,233.000
2024-06-30 05:00:00,2.000,42.000
2024-06-30 06:00:00,2.200,27.000
2024-06-30 07:00:00,2.300,2.000
2024-06-30 08:00:00,2.600,346.000
2024-06-30 09:00:00,3.300,331.000
2024-06-30 10:00:00,2.900,329.000
2024-06-30 11:00:00,2.700,342.000
2024-06-30 12:00:00,2.600,342.000
2024-06-30 13:00:00,2.500,344.000
2024-06-30 14:00:00,2.300,333.000
2024-06-30 15:00:00,1.800,350.000
2024-06-30 16:00:00,2.000,1.000
2024-06-30 17:00:00,1.400,28.000
2024-06-30 18:00:00,0.900,8.000
2024-06-30 19:00:00,1.100,352.000
2024-06-30 20:00:00,1.100,356.000
2024-06-30 21:00:00,0.900,351.000
2024-06-30 22:00:00,1.100,350.000
2024-06-30 23:00:00,1.400,357.000
